city,service_date_key,route_group_id,route_bucket,input_row_count,service_count,unique_service_stop_count,route_coordinate_count,home_found,start_policy,end_policy,backend,endpoint_id,profile,cache_identity,status,failure_reason,distance_km,duration_min,cache_hit,request_attempts,request_elapsed_ms
"Los Angeles, CA",2026-06-23,06dc9cfdd52e5706cf36eae792a9e3b8977ced3274f761ddfa55c8b57d673e35,DMS,6,6,6,7,True,home_fixed_start,last_service_stop_no_home_return,osrm_road_network,los_angeles_ca,driving,e3fbf59314092810b002237a7645bc076a9daf3a8d4051eb3a657dc97136c7f0,success,,57.598800000000004,66.94333333333333,False,2.0,434.1849999909755
"Los Angeles, CA",2026-06-23,08abc66d6b1d154c45f33dc6324d2b77ce9b7e8ab81577d72c759974a953aeeb,DMS2,8,8,8,8,False,nearest_neighbor_best_start,last_service_stop_no_home_return,osrm_road_network,los_angeles_ca,driving,1ac1500ca972745b2fc250e1a1536947c9e474d8ef5e1c63b7f782b6f94c0674,success,,74.4486,83.46333333333334,False,2.0,426.42530001467094
"Los Angeles, CA",2026-06-23,08f57764f547de54284af74482fedff733c139f1a984f0d23b029e59ea8c4d77,DMS,3,3,3,4,True,home_fixed_start,last_service_stop_no_home_return,osrm_road_network,los_angeles_ca,driving,a65783258a66a83c8a08195852d632fa30484f1523d82ad74979409753b47b6f,success,,51.9266,46.165,False,2.0,412.6502000144683
"Los Angeles, CA",2026-06-23,0dc7c88b66b5dc12958b803e70b7586d26bbc0d88636a58cff02a2cdf767e16f,DMS2,7,7,7,7,False,nearest_neighbor_best_start,last_service_stop_no_home_return,osrm_road_network,los_angeles_ca,driving,387ffc5455f6360f3fc965c79575da3822a7e8e3ed1854387afe3e588aac0630,success,,102.3413,101.45333333333333,False,2.0,459.12070001941174
"Los Angeles, CA",2026-06-23,107f247e0b01ac5c13f0fa7f609ade4d68a79dd0560fb331d3c46ac9644d8b52,DMS2,2,2,2,2,False,nearest_neighbor_best_start,last_service_stop_no_home_return,osrm_road_network,los_angeles_ca,driving,f9ca9d40275cf392149773616c77eef4adc866e0e9294bfff7b015388a075bd0,success,,78.9584,59.87166666666667,False,2.0,414.2081000027247
"Los Angeles, CA",2026-06-23,108f2d114eff4c8b25f241a20539357e8dfd1003185dc80248bc439170f8ffdc,DMS2,1,1,1,1,False,nearest_neighbor_best_start,last_service_stop_no_home_return,osrm_road_network,los_angeles_ca,driving,ea6971306772ccfd95d01ae5afd3fe7a4c166c10784e06d63d0dbc267091aae7,success,,0.0,0.0,False,0.0,0.0
"Los Angeles, CA",2026-06-23,11f8ad6b21092c15f05fc96558792bb38bfcecfedef6c93158f74f42f5dd0b9f,DMS2,1,1,1,1,False,nearest_neighbor_best_start,last_service_stop_no_home_return,osrm_road_network,los_angeles_ca,driving,110a376c8142dbc604736390a273059c46f492d0386c3db26570054cd2503a66,success,,0.0,0.0,False,0.0,0.0
"Los Angeles, CA",2026-06-23,1505b17112a7f475e182ff64ca1a97eea26e9b1ce7dbd06190ad48ef90b71dc0,DMS2,4,4,4,4,False,nearest_neighbor_best_start,last_service_stop_no_home_return,osrm_road_network,los_angeles_ca,driving,667e1d4618fd612c8a380f59dfbefcd12c653acb6602b342bb987f5bce05d106,success,,76.198,71.55,False,2.0,413.7434000149369
"Los Angeles, CA",2026-06-23,1a0f119a95ee27b2dff72303fe30d3a24e3e6e7324577edc3cde3ddbe568aafa,DMS2,7,7,7,7,False,nearest_neighbor_best_start,last_service_stop_no_home_return,osrm_road_network,los_angeles_ca,driving,7a0b300f9ddd0aca94b585cf07691051993a4ce734f92e3902dd1811ebbc9a44,success,,45.9066,63.465,False,2.0,440.6752999930177
"Los Angeles, CA",2026-06-23,224dae8cc61fb31eab27d88c3c92c2a63ca3245c1f2b8c314ffacc85faf832fa,DMS2,1,1,1,1,False,nearest_neighbor_best_start,last_service_stop_no_home_return,osrm_road_network,los_angeles_ca,driving,8d094afd8de24761995e54bbdab23f23d353b0048a7c04e4b1dd2d1a07e3b33c,success,,0.0,0.0,False,0.0,0.0
"Los Angeles, CA",2026-06-23,2424f687c8380b1bf698e487b3594bf54d71b4f9301a416a82a0dca8370bd5f9,DMS2,1,1,1,1,False,nearest_neighbor_best_start,last_service_stop_no_home_return,osrm_road_network,los_angeles_ca,driving,2be1a2d82f06e73ee981faaa6c795446dcc6bd0b51df8f23491467de3d58024a,success,,0.0,0.0,False,0.0,0.0
"Los Angeles, CA",2026-06-23,271ef26ec8d60c53c74fb0cfdcfd67a790078a70dcf0d804a7bcafb8af4f7492,DMS2,1,1,1,1,False,nearest_neighbor_best_start,last_service_stop_no_home_return,osrm_road_network,los_angeles_ca,driving,1f3551de8908cc8cf16ea3c70933763c1c13c4eaa078b17878ae5bda223fc72a,success,,0.0,0.0,False,0.0,0.0
"Los Angeles, CA",2026-06-23,275eadc66f0fa08e0f389fae56e43986db76f2bd2e9e38a252fe096badbb6d5a,DMS2,3,3,3,3,False,nearest_neighbor_best_start,last_service_stop_no_home_return,osrm_road_network,los_angeles_ca,driving,58adc5ca383c2449ba391df7973e2b8fcbf1589930ff4b88f255b0e193513380,success,,35.4736,39.29833333333333,False,2.0,419.82819998520426
"Los Angeles, CA",2026-06-23,2b8e70b9e5dd17cafa8257083638aca174b4b317fcfbf495f72a8c9af8d92242,DMS2,2,2,2,2,False,nearest_neighbor_best_start,last_service_stop_no_home_return,osrm_road_network,los_angeles_ca,driving,1131ef9390804fcb404f076539ed19c8d873d547f07433ed71321264ecf2b241,success,,47.5264,42.431666666666665,False,2.0,409.0542000194546
"Los Angeles, CA",2026-06-23,3084c779ed8ca79bdef1f8d75d302cf68433906f393b22a6127a3aae812c6849,DMS,2,2,2,3,True,home_fixed_start,last_service_stop_no_home_return,osrm_road_network,los_angeles_ca,driving,eff3002ccad2da5235e39ebe39b5d87b7381330fd8f11cc20c330ab57270c821,success,,65.2034,63.80166666666666,False,2.0,419.2269000050146
"Los Angeles, CA",2026-06-23,3193310dfdd8d2195ea0c57ea138f36d962d344e1594a2df9f7bdcc9144a163f,DMS,4,4,4,5,True,home_fixed_start,last_service_stop_no_home_return,osrm_road_network,los_angeles_ca,driving,7cb4a8888fc40de53cd5c06ab6bbacaa882693fe25b0bbf740318562fa8abc37,success,,26.850099999999998,34.03666666666667,False,2.0,401.7600999795832
"Los Angeles, CA",2026-06-23,32fa96c1132b8d5320c445a5d8a3e5966ce6bbca3063f1b47dd50195e15212c3,DMS2,2,2,2,2,False,nearest_neighbor_best_start,last_service_stop_no_home_return,osrm_road_network,los_angeles_ca,driving,2528eb1627be8501f6f823d7585fa7f160dcc63567301e4e5309ff5010d39d3e,success,,11.5444,11.44,False,2.0,403.42259997851215
"Los Angeles, CA",2026-06-23,3a3bc2ed1607c12614368b14f74ea996ecc9933fc11506ccf38605f9468bc01e,DMS2,1,1,1,1,False,nearest_neighbor_best_start,last_service_stop_no_home_return,osrm_road_network,los_angeles_ca,driving,21696a84f4acc7382d789e8de2b03ab5dd7dbc91de73fb251813b180f698511e,success,,0.0,0.0,False,0.0,0.0
"Los Angeles, CA",2026-06-23,48857b302b9a713de8b38ae7ae3f9e5e32b07539ffd500ebf6ab1967739786fe,DMS2,4,4,4,4,False,nearest_neighbor_best_start,last_service_stop_no_home_return,osrm_road_network,los_angeles_ca,driving,4ec0bdad7c297d3795b124e376c8c6410887c2658053bded1dde14e0cf0fab39,success,,133.71689999999998,110.06333333333333,False,2.0,442.15379998786375
"Los Angeles, CA",2026-06-23,48d826c6531be451dd498d040f18b2678e32479a94ae9122dbf28c73368b1327,DMS,5,5,5,6,True,home_fixed_start,last_service_stop_no_home_return,osrm_road_network,los_angeles_ca,driving,09011c407da54ed5e983e22f94c81f3e1340d5c68488499aa0b1e99a9e00c7bc,success,,53.8303,63.519999999999996,False,2.0,433.8461000006646
"Los Angeles, CA",2026-06-23,55bc1f3281b7b83a8db2c76993d099f3cc8ed0c6ce8371a95c39704a0d3cc1fa,DMS,5,5,5,6,True,home_fixed_start,last_service_stop_no_home_return,osrm_road_network,los_angeles_ca,driving,5761e393193f20d6271da1554379fbe2aa24ecf63bba01bd3d00e891d1d16bf8,success,,67.93639999999999,72.30333333333333,False,2.0,403.59579998767003
"Los Angeles, CA",2026-06-23,5932182ddd5aed61b48e9837bb0546bcf88db378d0b403181eddc44792af5180,DMS2,1,1,1,1,False,nearest_neighbor_best_start,last_service_stop_no_home_return,osrm_road_network,los_angeles_ca,driving,ba404f62b8392a21e299454c5febf6045ab558f03b5e44de2677ba576e105ca2,success,,0.0,0.0,False,0.0,0.0
"Los Angeles, CA",2026-06-23,595fa3cae2db8b20322056729b75ab773794a3d12195c2e1cfeb247385d7bb78,DMS,1,1,1,1,False,nearest_neighbor_best_start,last_service_stop_no_home_return,osrm_road_network,los_angeles_ca,driving,9311684b40bdcf7cfd79ba9b470298c46dbca85c2972252f3a6dc506524baa36,success,,0.0,0.0,False,0.0,0.0
"Los Angeles, CA",2026-06-23,5a316268d6ca5e7ba1f71f05fde2e44ecb95ad6a15e577f8fe91615a4167e974,DMS,7,7,7,8,True,home_fixed_start,last_service_stop_no_home_return,osrm_road_network,los_angeles_ca,driving,fd65e913c70250dc217e71d7a8e2b3bea142e08c2d07df6c80dd7f2a83882359,success,,58.5993,74.52,False,2.0,415.6902000249829
"Los Angeles, CA",2026-06-23,5a3e68702a8f60a2810f6f329cb04e545b3c2c9964677d36ad13cda05c7a313c,DMS,4,4,4,5,True,home_fixed_start,last_service_stop_no_home_return,osrm_road_network,los_angeles_ca,driving,0244fad721a7a1e4eb73a093e0afbb28350608e24946d85dd6057d36b7a7f793,success,,36.3654,45.638333333333335,False,2.0,406.4686000056099
"Los Angeles, CA",2026-06-23,6a3880aaa275408ed341d8c1206f2b4d7fe563c5e4eb883d29e7f8ec982a20f3,DMS2,2,2,2,2,False,nearest_neighbor_best_start,last_service_stop_no_home_return,osrm_road_network,los_angeles_ca,driving,7da3f0df96e3cb5bc30a6c1fb5320a163d8e43e66508337bd15b0a52ef3739b6,success,,136.7234,101.675,False,2.0,446.1035999993328
"Los Angeles, CA",2026-06-23,6dfac8a6740187c9aa1a0b90819de43862300d49692f4025e68f8db2fea4c3ba,DMS,1,1,1,1,False,nearest_neighbor_best_start,last_service_stop_no_home_return,osrm_road_network,los_angeles_ca,driving,cf441b504aca505e6200c31c5b2ddd8d218c7515078a9af5b4b6d773acb56635,success,,0.0,0.0,False,0.0,0.0
"Los Angeles, CA",2026-06-23,6f2d90ab9b126fcb3dba9155b57c6a83284a5882333370b521cd11adc91768ee,DMS,2,2,2,3,True,home_fixed_start,last_service_stop_no_home_return,osrm_road_network,los_angeles_ca,driving,a7587800992739a4dd7264ca504894775023fe3c69f78eb01e7501bb24adbb09,success,,97.04639999999999,89.56,False,2.0,410.8729000145104
"Los Angeles, CA",2026-06-23,7055be54fd968f8e54f242a23f1adf0e1d18a1f4f661cea7ed4f61cd86d24eda,DMS,4,4,4,5,True,home_fixed_start,last_service_stop_no_home_return,osrm_road_network,los_angeles_ca,driving,f5dfcb91af1f02f78b0723082a2dd3b65a24f6cb69036d84ba9d07146fcc0d75,success,,42.226,58.57833333333333,False,2.0,423.2798000157345
"Los Angeles, CA",2026-06-23,828b38adaaacc9c4f529a095264bca0719b37a986bb0def635882ef34d6ad917,DMS2,3,3,3,3,False,nearest_neighbor_best_start,last_service_stop_no_home_return,osrm_road_network,los_angeles_ca,driving,f7d07b44efd115173f50902f8f6b301f5e2489eb972d6ea4a0f6bd5919a82616,success,,89.74119999999999,75.24499999999999,False,2.0,403.4106000326574
"Los Angeles, CA",2026-06-23,88fe40e65ea615390dd11493bdf7b9296c54d2aeebd9a3c2546b342c6654b420,DMS,3,3,3,4,True,home_fixed_start,last_service_stop_no_home_return,osrm_road_network,los_angeles_ca,driving,392789fb5f5469417d8d5eaa15ec0bd590f72c8968f091a64d1b184c3b0d12db,success,,28.890099999999997,38.413333333333334,False,2.0,407.9071000160184
"Los Angeles, CA",2026-06-23,8c4e4afed952cebc0c936db7ecaaefeedba5e0a5ba1c9aec0bd6fb2deb255c42,DMS,3,3,3,4,True,home_fixed_start,last_service_stop_no_home_return,osrm_road_network,los_angeles_ca,driving,a703411be38474ab9b9d3fba1b4e499dea1d45bb8746a9f40bc4e220aaef4218,success,,479.2081,377.98499999999996,False,2.0,422.83060000045225
"Los Angeles, CA",2026-06-23,927612bc0e51e35e59c1f883452555e1743cfed7bdddcdccd01e909590cb9a7f,DMS,4,4,4,5,True,home_fixed_start,last_service_stop_no_home_return,osrm_road_network,los_angeles_ca,driving,470018e3278c11aa854369fec58a00605f81de014bbb363538ac1a1f065f92bb,success,,42.4553,48.9,False,2.0,428.80419999710284
"Los Angeles, CA",2026-06-23,9c427f101c6f285cf3ea89777f03fa0a96d93cae93bbb7a425c74c1a8dc90076,DMS,6,6,6,7,True,home_fixed_start,last_service_stop_no_home_return,osrm_road_network,los_angeles_ca,driving,91a19cd9952e93c06a8c3b10b7062b5b6f6d81ba2d799a6b7ab3ac3f7d9fa936,success,,46.787,55.11666666666667,False,2.0,442.8552000026684
"Los Angeles, CA",2026-06-23,b12d94e0a17e0bcc6021347baed3af8909943fdfdbd8842456b588dc969f405b,DMS,5,5,5,6,True,home_fixed_start,last_service_stop_no_home_return,osrm_road_network,los_angeles_ca,driving,73bc7be6bd47ca748246a8022face5d6fdfd1af8c312d57a365a770ef8be2854,success,,36.216300000000004,42.13166666666667,False,2.0,415.021600027103
"Los Angeles, CA",2026-06-23,bcea707ed1ad4e339aa67402ddb1d503121b0ef54e8f84d52a551b26ec216294,DMS,3,3,3,4,True,home_fixed_start,last_service_stop_no_home_return,osrm_road_network,los_angeles_ca,driving,407063f043e764454256137250047291a1b579abf65b94226d47b2a61e240340,success,,114.1943,115.345,False,2.0,409.5460000098683
"Los Angeles, CA",2026-06-23,c9e70eb3f7eb5fbde99dfdb7602dacf19fb1898425a6f60be913956576694642,DMS2,1,1,1,1,False,nearest_neighbor_best_start,last_service_stop_no_home_return,osrm_road_network,los_angeles_ca,driving,9e259352019dd89529de392506cf3e1a5ab9cec9f28b83bd97ab80fcd7e30090,success,,0.0,0.0,False,0.0,0.0
"Los Angeles, CA",2026-06-23,ca5f462cd5c4b4d0349101ba06f41e4798cb9c7abb3e37dd76de442e627fded6,DMS,6,6,6,7,True,home_fixed_start,last_service_stop_no_home_return,osrm_road_network,los_angeles_ca,driving,e2a7c4ac639da612360fa5162115b928d7a741e27fb4a2a0be81caca015577c3,success,,87.03960000000001,97.78500000000001,False,2.0,421.1506000137888
"Los Angeles, CA",2026-06-23,ccf71f2fdab6d45efb03a96cd9529021760917b6390c7228ff58c4024eb0aa13,DMS,1,1,1,2,True,home_fixed_start,last_service_stop_no_home_return,osrm_road_network,los_angeles_ca,driving,5488eb0370190b9a24d792c67c21d7b9156145bcf133c58d57c9b7e2530ca360,success,,33.098800000000004,29.641666666666666,False,2.0,400.52740002283826
"Los Angeles, CA",2026-06-23,db74f5540345dcac5864d7e671e3cd7dd53e5ecdb76721dda044a3e166b06260,DMS,5,5,5,6,True,home_fixed_start,last_service_stop_no_home_return,osrm_road_network,los_angeles_ca,driving,fe86a3d5df13f514814fe56c973b80cfb4e03ec7b93010790bcb5f7d9e56cc90,success,,79.0679,84.68833333333333,False,2.0,413.87200000463054
"Los Angeles, CA",2026-06-23,e7b9376e5fee028ad01450c115b8fae768cf109c973e9d61c8d80f87be62b59a,DMS2,6,6,5,5,False,nearest_neighbor_best_start,last_service_stop_no_home_return,osrm_road_network,los_angeles_ca,driving,032771a46e1d3b7780fd805367521d316c0a20d7c4b056b9c9c3d67ce2fa7ee4,success,,29.0549,36.843333333333334,False,2.0,412.6629999955185
"Los Angeles, CA",2026-06-23,f938101f400ad789d7793a75b57eaa0643f2479b288445e1be1cb56c0020db9e,DMS,3,3,3,4,True,home_fixed_start,last_service_stop_no_home_return,osrm_road_network,los_angeles_ca,driving,aa2e5664a4836b80d3e0212aa2c165d72ebd4e1f1d8016fc78b6b40d841885df,success,,51.7984,54.01,False,2.0,415.2740999707021
"Los Angeles, CA",2026-06-23,fb614f8f015682ca78cd129d5c09612b71b835fd6f9b124d76e644f12238b65d,DMS,4,4,4,5,True,home_fixed_start,last_service_stop_no_home_return,osrm_road_network,los_angeles_ca,driving,52febed51264232bb59882e8f81169209c33c768a13b0ae8034c76b4726bdc66,success,,56.3882,66.595,False,2.0,409.744899981888
"Los Angeles, CA",2026-06-23,fe1ff325ea361a0e39da7a98104048a9fc58352324996ad575efc550ce9bffab,DMS2,3,3,3,3,False,nearest_neighbor_best_start,last_service_stop_no_home_return,osrm_road_network,los_angeles_ca,driving,f9d0223b8d4819e5956ec1a2398d9b07e5f317f9d8a27e57e41ad5f87854dc5c,success,,26.7323,26.646666666666665,False,2.0,399.80490002199076
"Los Angeles, CA",2026-06-24,023a5433ba043f24a618b5a6efed78917c9cf06b73dd78a4a62a4f244ca0c163,DMS2,1,1,1,1,False,nearest_neighbor_best_start,last_service_stop_no_home_return,osrm_road_network,los_angeles_ca,driving,c73eef14256118e992a9e186ed619d5855ce6c0d8881a8a8f2e8fc93ecdbb038,success,,0.0,0.0,False,0.0,0.0
"Los Angeles, CA",2026-06-24,2817c64a61513476f662bdf19bd19e55f84346349a88d64a02255758267aaa91,DMS2,7,7,7,7,False,nearest_neighbor_best_start,last_service_stop_no_home_return,osrm_road_network,los_angeles_ca,driving,9e5938d25c37882dd39d442454c01b2b3b1d0c4adefe56cefb7586caf97dd1cc,success,,25.179299999999998,34.955000000000005,False,2.0,437.23149999277666
"Los Angeles, CA",2026-06-24,2d5ba5203cbba6ff13be7a5e20f0205a4fd168d026c917885c0c75151307ff0f,DMS,4,4,4,5,True,home_fixed_start,last_service_stop_no_home_return,osrm_road_network,los_angeles_ca,driving,4d8c791b8c31db3c761485f96bd602db027d8cb047cab94cab7bddfe7f6acab9,success,,33.8725,43.78333333333333,False,2.0,424.4548999995459
"Los Angeles, CA",2026-06-24,3e8fdffa5e54e6d8db124461f12e46baf489d4524959c8551fcd191454dfb8f9,DMS,3,3,3,4,True,home_fixed_start,last_service_stop_no_home_return,osrm_road_network,los_angeles_ca,driving,ca8a3c5bc072e79cf75a3f041a114249cdac8865c0ba03afd13462e2f94ecf22,success,,42.122699999999995,45.07333333333334,False,2.0,420.0017000257503
"Los Angeles, CA",2026-06-24,3fb70a291032f9ca3c551dfe59e8d2aeb6dc05e71092f0886fe053a498fcb9f6,DMS,4,4,4,5,True,home_fixed_start,last_service_stop_no_home_return,osrm_road_network,los_angeles_ca,driving,75f54b0800070b630e6f3a23ea233ab57eac32b065818935f1d658fcc5d1b3ad,success,,41.2337,45.32166666666667,False,2.0,421.8027999741025
"Los Angeles, CA",2026-06-24,47b67a8afb345be834142b75eddb2184730318e128c2cae2846a7d45d4186155,DMS2,3,3,3,3,False,nearest_neighbor_best_start,last_service_stop_no_home_return,osrm_road_network,los_angeles_ca,driving,bcd113f5ac254201a61c562872b490b5288075219b0b09918481a65f3d6a07fc,success,,11.772,15.19,False,2.0,406.16760001285
"Los Angeles, CA",2026-06-24,49883b9c3d6d0ae39a36e35adcd46645e551f261229e0b3cc59e17d78520c187,DMS2,5,5,5,5,False,nearest_neighbor_best_start,last_service_stop_no_home_return,osrm_road_network,los_angeles_ca,driving,b90d117a5e98b1ba2cf34e62c123667c47b0b0d93c49423800828053e7b1a266,success,,137.70870000000002,125.00833333333334,False,2.0,449.4195000443142
"Los Angeles, CA",2026-06-24,4c304944a7e3730dda295d3c4ad28594f47d849c1fbaebbc57b16796de04aa1a,DMS,4,4,4,5,True,home_fixed_start,last_service_stop_no_home_return,osrm_road_network,los_angeles_ca,driving,3ca24ef044769cff5c8fb8a750ee2f4ad0eaef0d928b57c00716239964fd2421,success,,45.7502,52.15,False,2.0,435.22380001377314
"Los Angeles, CA",2026-06-24,4e3890c2e10bd74a00f44f88148ed80096a667380ff3bf21f8ac0a2e8932d06b,DMS,3,3,3,4,True,home_fixed_start,last_service_stop_no_home_return,osrm_road_network,los_angeles_ca,driving,9195d67b14feb74ddfd77346c06c9d8f781f900ac8d53a0822db0901d6a7c203,success,,49.0504,55.52333333333333,False,2.0,406.6280999977607
"Los Angeles, CA",2026-06-24,575c5512097b57a5ad3fd60973eac9d63a79b3a2055a9ee27d34c854ae3ee41b,DMS2,4,4,4,4,False,nearest_neighbor_best_start,last_service_stop_no_home_return,osrm_road_network,los_angeles_ca,driving,b8e7e44d610bdf9e09b3f5b4b9e1e14df807166ca2d77b671437ca30afbde579,success,,17.9817,26.391666666666666,False,2.0,425.31949997646734
"Los Angeles, CA",2026-06-24,58870c4cc613b6caa4f58526802bf512f97ceac9de639c5b0891b827a2329bf2,DMS2,6,6,6,6,False,nearest_neighbor_best_start,last_service_stop_no_home_return,osrm_road_network,los_angeles_ca,driving,30101c317297d8e793a6ccf62b7d2e295f405988f7449a7ae25b0b9dbd089adf,success,,130.953,125.43,False,2.0,420.27660002349876
"Los Angeles, CA",2026-06-24,59f29992df719fc42cbfeeaf2f899d39b5f782952090ae95372302fa4774ace4,DMS,5,5,5,6,True,home_fixed_start,last_service_stop_no_home_return,osrm_road_network,los_angeles_ca,driving,ea00827eacd8587551eddf2b3cb1617af63f67c8865395cf4ccc4e0ec2fc23a1,success,,41.8321,48.013333333333335,False,2.0,425.7361999771092
"Los Angeles, CA",2026-06-24,5e99924aa023466b02d98a87107ecd527c35eef11b3cdfef5586cb3698c9c260,DMS,4,4,4,5,True,home_fixed_start,last_service_stop_no_home_return,osrm_road_network,los_angeles_ca,driving,d10ce04bd11e3db4e39e685bb4ebca3bd63fdc522fad15c670f4f34edda518ba,success,,36.1993,44.055,False,2.0,421.19090000051074
"Los Angeles, CA",2026-06-24,5ecc682edc5fb7454e20d70cb21bacb71c459cc4330173205227b63353815751,DMS,5,5,5,6,True,home_fixed_start,last_service_stop_no_home_return,osrm_road_network,los_angeles_ca,driving,e9fd3b0f887c3061304b95c7e12b31fd2fbdc7c42fb1a552b6904e336484d050,success,,80.799,86.06666666666666,False,2.0,444.14470001356676
"Los Angeles, CA",2026-06-24,63a37abe507c56ec79efb05cf35565f3cca84dc12b461ecfc4af3989a7b0086c,DMS,1,1,1,2,True,home_fixed_start,last_service_stop_no_home_return,osrm_road_network,los_angeles_ca,driving,490f74b083c984a56c4abb71654c5206a8e9e2c06d12177ad0eb647152895431,success,,10.313,13.328333333333335,False,2.0,397.1284000144806
"Los Angeles, CA",2026-06-24,656d3f70f1b15244eb1e1c82d8a92c23988bef1a58d368a6c5ab650a8f56a245,DMS2,1,1,1,1,False,nearest_neighbor_best_start,last_service_stop_no_home_return,osrm_road_network,los_angeles_ca,driving,901db322a6e5b2c302ba930c2956f7cbef1f64ac4d72bee5d5b26525c5d99a6f,success,,0.0,0.0,False,0.0,0.0
"Los Angeles, CA",2026-06-24,672a540cd3946015202f1dd34b5f2e43eb9df0668a259f9489986ee33d4610fa,DMS2,2,2,2,2,False,nearest_neighbor_best_start,last_service_stop_no_home_return,osrm_road_network,los_angeles_ca,driving,d8481b32a8347c7259e725137455e6ae7609174c02d44446633fda3f19e74e62,success,,14.1869,13.825,False,2.0,401.63550002034754
"Los Angeles, CA",2026-06-24,6a0ad4f22651ccee3405c9b654ef3340796a16d343d69e5b09b50ccd170ac2b6,DMS2,1,1,1,1,False,nearest_neighbor_best_start,last_service_stop_no_home_return,osrm_road_network,los_angeles_ca,driving,873484424f6a35067823871ef22c2b4c9aaa227b2d111ae0e3ffd8248c11e684,success,,0.0,0.0,False,0.0,0.0
"Los Angeles, CA",2026-06-24,6a42ec6fd654828f7cd1d9fe3109c21c31629c0af94d7b53853e7039b15e95d5,DMS2,3,3,3,3,False,nearest_neighbor_best_start,last_service_stop_no_home_return,osrm_road_network,los_angeles_ca,driving,1d9f875885eaf30c6c268674e42a9fb60a1a0f9d95a484242c3a47a94a5c7934,success,,96.1947,85.15333333333334,False,2.0,406.58449998591095
"Los Angeles, CA",2026-06-24,7ce9ce06f018fb890ce6a7e6c9684f4dcdc6d402bef1e7f56fc99b9eb2300809,DMS2,2,2,2,2,False,nearest_neighbor_best_start,last_service_stop_no_home_return,osrm_road_network,los_angeles_ca,driving,eef8595e00ad5fe4a9788458db053c02b4177644606646871d50bbd86492a367,success,,17.470599999999997,15.548333333333334,False,2.0,404.5861999911722
"Los Angeles, CA",2026-06-24,874f67eb8666e51fc2705b2d6a0dfaf5d852502aedc2e520e38997ebd5e3404e,DMS,2,2,2,3,True,home_fixed_start,last_service_stop_no_home_return,osrm_road_network,los_angeles_ca,driving,96a60adb4394488ae4203d74b131fab29981164ca51c5e0d8b34d0f2a995e8b9,success,,30.4625,30.078333333333333,False,2.0,424.9024000018835
"Los Angeles, CA",2026-06-24,9090e67508e0fcca211a3ff64a2f1e0c3e8a75fe6d6f89ea68daf5e9f863447a,DMS,2,2,2,3,True,home_fixed_start,last_service_stop_no_home_return,osrm_road_network,los_angeles_ca,driving,6a55c0083cb071a63448c0902f6e54fa5f43d94beb195ab07f602ba21f8cf2b0,success,,92.08539999999999,72.61833333333334,False,2.0,407.108600018546
"Los Angeles, CA",2026-06-24,9d28383da98f42acbbce79149279885b68e32caeec5440be85d38558774f529a,DMS,5,5,5,6,True,home_fixed_start,last_service_stop_no_home_return,osrm_road_network,los_angeles_ca,driving,af7f54c5b815446e223549ff1d9e878b096486565c082e56c3ced169f4cd405b,success,,40.8686,49.958333333333336,False,2.0,411.542100016959
"Los Angeles, CA",2026-06-24,9dbf06e359ab724373eb55348a9830679c44b7c8212a20dc9b4b1e215eed6395,DMS2,1,1,1,1,False,nearest_neighbor_best_start,last_service_stop_no_home_return,osrm_road_network,los_angeles_ca,driving,c34f8ee0380556ce8d744c831fa57c8019d41ca27f7c0b83eadf1bbe0b90a11d,success,,0.0,0.0,False,0.0,0.0
"Los Angeles, CA",2026-06-24,a0e9f9330ca30cd6418b3b0d1bfb418b39258fd65217fa83addcef56b22d9a31,DMS,5,5,5,6,True,home_fixed_start,last_service_stop_no_home_return,osrm_road_network,los_angeles_ca,driving,3c77e446f050432da5620f33dde6e310c31dd37c20085f49469c88bbc155cc2c,success,,52.4696,58.16166666666666,False,2.0,412.21549999318086
"Los Angeles, CA",2026-06-24,a280a8088e4f9211395737a636ef119766cd96f53131403e1dd3f506585ec9e8,DMS,7,7,7,8,True,home_fixed_start,last_service_stop_no_home_return,osrm_road_network,los_angeles_ca,driving,e80a7cadce3fec81a5b9bfaf2c1831496b43f369f94809ac5ad5afdee7bcd695,success,,147.24620000000002,143.895,False,2.0,433.5932000540197
"Los Angeles, CA",2026-06-24,b0550d48a6e0c8a80ed8962375076d63922a226d9d8a9daaaba50bb657668f2a,DMS2,2,2,2,2,False,nearest_neighbor_best_start,last_service_stop_no_home_return,osrm_road_network,los_angeles_ca,driving,f43ef8b3dc45909b4186f10b3b6e5ec9aea4a4a08aeded502fd95e5a7afa1bae,success,,64.422,57.931666666666665,False,2.0,413.5502999997698
"Los Angeles, CA",2026-06-24,b84441315329e33520d2322bb1e7dfb89941f6d177756cf846f147aa61591125,DMS2,2,2,2,2,False,nearest_neighbor_best_start,last_service_stop_no_home_return,osrm_road_network,los_angeles_ca,driving,2fc114b5b690ea2365bb7c0e8dee6494d0cdf6681fe9fe9fa5e8889135d32e43,success,,7.5495,10.041666666666666,False,2.0,402.6478000159841
"Los Angeles, CA",2026-06-24,b8c75225250febbdd52d226fbee5cea306c13b6536059fd334b184d3df110ae7,DMS,4,4,4,5,True,home_fixed_start,last_service_stop_no_home_return,osrm_road_network,los_angeles_ca,driving,8e57a95b7e98abab766d731e6b789404b70a696d048917bcf5241205d45a19c5,success,,50.8114,54.57833333333333,False,2.0,429.12470002193004
