baseline_service_file,STRATEGIC_CITY_NAME,candidate_region_count,POSTAL_CODE,region_id,region_seq,AREA_NAME,service_count,latitude,longitude
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,90720,los_angeles_ca_r06,6,Region 6,0.12,33.79819315461058,-118.07653131581684
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,90723,los_angeles_ca_r06,6,Region 6,0.23,33.89782692897995,-118.167178717554
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,90740,los_angeles_ca_r06,6,Region 6,0.07,33.769007730043754,-118.07705190188052
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,90755,los_angeles_ca_r06,6,Region 6,0.02,33.803068829352,-118.170682231054
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,90802,los_angeles_ca_r06,6,Region 6,0.12,33.769487833366284,-118.17872764270928
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,90803,los_angeles_ca_r06,6,Region 6,0.25,33.763227117370086,-118.12157995636623
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,90804,los_angeles_ca_r06,6,Region 6,0.07,33.7813776392685,-118.14510983331326
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,90805,los_angeles_ca_r06,6,Region 6,0.12,33.86740113357357,-118.17768998323216
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,90806,los_angeles_ca_r06,6,Region 6,0.12,33.798200766487,-118.19415114217372
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,90807,los_angeles_ca_r06,6,Region 6,0.14,33.825971858039125,-118.17724008371248
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,90808,los_angeles_ca_r06,6,Region 6,0.33,33.819015095707464,-118.11719127876378
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,90813,los_angeles_ca_r06,6,Region 6,0.05,33.78025191658967,-118.19803161695832
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,90814,los_angeles_ca_r06,6,Region 6,0.07,33.77119529605725,-118.16108647106824
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,90815,los_angeles_ca_r06,6,Region 6,0.19,33.79490601549799,-118.11909448741618
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,91006,los_angeles_ca_r06,6,Region 6,0.28,34.12769340003085,-118.02352038681693
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,91007,los_angeles_ca_r06,6,Region 6,0.09,34.1273520462754,-118.0510918515752
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,91008,los_angeles_ca_r06,6,Region 6,0.04,34.152838859644,-117.958089176103
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,91010,los_angeles_ca_r06,6,Region 6,0.04,34.143416757976,-117.953938699361
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,91016,los_angeles_ca_r06,6,Region 6,0.16,34.14585418592769,-118.00151796244812
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,91024,los_angeles_ca_r06,6,Region 6,0.09,34.16647352825463,-118.04698071816236
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,91702,los_angeles_ca_r06,6,Region 6,0.14,34.13020582746575,-117.90285058742874
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,91706,los_angeles_ca_r06,6,Region 6,0.37,34.082010860782304,-117.97745106800237
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,91722,los_angeles_ca_r06,6,Region 6,0.12,34.096342433926665,-117.907083063655
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,91723,los_angeles_ca_r06,6,Region 6,0.09,34.082885877306666,-117.89671589988032
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,91724,los_angeles_ca_r06,6,Region 6,0.18,34.0884136972963,-117.85383110154832
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,91731,los_angeles_ca_r06,6,Region 6,0.07,34.08094608605034,-118.04036321564833
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,91732,los_angeles_ca_r06,6,Region 6,0.21,34.07650449331006,-118.011467756561
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,91733,los_angeles_ca_r06,6,Region 6,0.12,34.05116092427833,-118.04387706280876
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,91740,los_angeles_ca_r06,6,Region 6,0.07,34.11631256845225,-117.87351520177126
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,91741,los_angeles_ca_r06,6,Region 6,0.21,34.1362747878742,-117.85225020087572
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,91744,los_angeles_ca_r06,6,Region 6,0.32,34.03348983354089,-117.93319379897416
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,91745,los_angeles_ca_r06,6,Region 6,0.19,33.998808114584456,-117.97433907664846
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,91746,los_angeles_ca_r06,6,Region 6,0.12,34.050809634882,-117.97648161777248
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,91748,los_angeles_ca_r06,6,Region 6,0.18,33.98058966949917,-117.9029825869045
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,91765,los_angeles_ca_r06,6,Region 6,0.21,34.010910262914315,-117.8080086217254
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,91768,los_angeles_ca_r06,6,Region 6,0.09,34.064884680906374,-117.78440021455
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,91770,los_angeles_ca_r06,6,Region 6,0.19,34.07098249694833,-118.08063369417496
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,91773,los_angeles_ca_r06,6,Region 6,0.25,34.10526016834528,-117.8179051568624
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,91775,los_angeles_ca_r06,6,Region 6,0.14,34.11621164940622,-118.08434580873735
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,91776,los_angeles_ca_r06,6,Region 6,0.09,34.088593083512,-118.0931632393928
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,91780,los_angeles_ca_r06,6,Region 6,0.05,34.10847762920725,-118.066785080378
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,91789,los_angeles_ca_r06,6,Region 6,0.23,34.01323805228942,-117.8582053919098
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,91790,los_angeles_ca_r06,6,Region 6,0.3,34.07086385335675,-117.93926020490164
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,91791,los_angeles_ca_r06,6,Region 6,0.14,34.059576826767874,-117.9008642037425
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,91792,los_angeles_ca_r06,6,Region 6,0.12,34.017949765893086,-117.89401436284268
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,92647,los_angeles_ca_r06,6,Region 6,0.39,33.724544300561114,-118.0087450932377
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,92649,los_angeles_ca_r06,6,Region 6,0.25,33.71892397851418,-118.04163353768956
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,92683,los_angeles_ca_r06,6,Region 6,0.47,33.75343564048693,-117.9943100066988
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,92801,los_angeles_ca_r06,6,Region 6,0.18,33.848623118963616,-117.94528548947162
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,92802,los_angeles_ca_r06,6,Region 6,0.11,33.79984244834483,-117.91245657098447
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,92804,los_angeles_ca_r06,6,Region 6,0.42,33.83740293276304,-117.9878406851228
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,92805,los_angeles_ca_r06,6,Region 6,0.19,33.8316648323188,-117.9046187093342
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,92806,los_angeles_ca_r06,6,Region 6,0.12,33.8319456132895,-117.87954000314424
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,92807,los_angeles_ca_r06,6,Region 6,0.26,33.85010892285396,-117.78966881525308
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,92821,los_angeles_ca_r06,6,Region 6,0.26,33.923016186652376,-117.88679183921316
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,92823,los_angeles_ca_r06,6,Region 6,0.05,33.916326923397335,-117.83434924169568
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,92831,los_angeles_ca_r06,6,Region 6,0.18,33.882068384840935,-117.9048373556398
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,92832,los_angeles_ca_r06,6,Region 6,0.12,33.869415152982164,-117.93074492865117
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,92833,los_angeles_ca_r06,6,Region 6,0.23,33.877601820591906,-117.96247267440673
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,92835,los_angeles_ca_r06,6,Region 6,0.25,33.90404801699356,-117.91161221964651
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,92840,los_angeles_ca_r06,6,Region 6,0.19,33.7863842258768,-117.9339999424556
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,92841,los_angeles_ca_r06,6,Region 6,0.18,33.7834064539325,-117.97670632063326
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,92843,los_angeles_ca_r06,6,Region 6,0.12,33.75824603684592,-117.92804715348508
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,92844,los_angeles_ca_r06,6,Region 6,0.07,33.76112303323775,-117.96113068452274
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,92845,los_angeles_ca_r06,6,Region 6,0.16,33.78026725987193,-118.02780245226872
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,92861,los_angeles_ca_r06,6,Region 6,0.02,33.82965039597,-117.800668783938
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,92865,los_angeles_ca_r06,6,Region 6,0.11,33.8256113028992,-117.84986322809593
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,92870,los_angeles_ca_r06,6,Region 6,0.26,33.88513142251314,-117.85279974859073
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,92886,los_angeles_ca_r06,6,Region 6,0.42,33.89259941304169,-117.80085339772458
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,92887,los_angeles_ca_r06,6,Region 6,0.25,33.8809375921875,-117.7386050455843
